,time,money
65907,2018-05-25,7.0
65908,2018-05-25,8.0
65909,2018-05-25,3.4
65910,2018-05-25,289.11
65911,2018-05-25,57.77
65912,2018-05-25,97.0
65913,2018-05-25,0.0
65914,2018-05-25,28.99
65915,2018-05-25,51.1
65916,2018-05-25,44.3
65917,2018-05-25,13.0
65918,2018-05-25,128.61
65919,2018-05-25,18.53
65920,2018-05-25,13.0
65921,2018-05-25,4.0
65922,2018-05-25,8.0
65923,2018-05-25,13.0
65924,2018-05-25,60.0
65925,2018-05-25,120.0
65926,2018-05-25,188.01
65927,2018-05-25,80.7
65928,2018-05-25,55.27
65929,2018-05-25,0.0
65930,2018-05-24,152.0
65931,2018-05-24,152.0
65932,2018-05-24,80.79
65933,2018-05-24,1087.64
65934,2018-05-24,212.5
65935,2018-05-24,27.0
65936,2018-05-24,0.0
65937,2018-05-24,1256.41
65938,2018-05-24,234.42
65939,2018-05-24,79.01
65940,2018-05-24,16.0
65941,2018-05-24,72.71
65942,2018-05-24,125.4
65943,2018-05-24,87.68
65944,2018-05-24,13.0
65945,2018-05-24,359.42
65946,2018-05-24,32.54
65947,2018-05-24,6.0
65948,2018-05-24,12.0
65949,2018-05-24,13.0
65950,2018-05-24,30.14
65951,2018-05-24,130.0
65952,2018-05-24,9.0
65953,2018-05-24,72.5
65954,2018-05-24,0.0
65955,2018-05-24,45.42
65956,2018-05-24,14.0
65957,2018-05-24,10.5
65958,2018-05-24,910.0
65959,2018-05-24,96.68
65960,2018-05-24,82.75
65961,2018-05-24,19.53
65962,2018-05-24,27.87
65963,2018-05-24,36.22
65964,2018-05-24,238.92
65965,2018-05-24,108.69
65966,2018-05-24,14.0
65967,2018-05-24,272.66
65968,2018-05-24,350.0
65969,2018-05-24,13.0
65970,2018-05-24,207.66
65971,2018-05-24,13.0
65972,2018-05-24,74.49
65973,2018-05-24,5.0
65974,2018-05-24,16.0
65975,2018-05-24,326.04
65976,2018-05-24,13.0
65977,2018-05-24,30.44
65978,2018-05-24,85.19
65979,2018-05-24,19.53
65980,2018-05-24,1.2
65981,2018-05-24,140.0
65982,2018-05-24,36.0
65983,2018-05-24,20.59
65984,2018-05-24,11.05
65985,2018-05-24,23.4
65986,2018-05-24,57.14
65987,2018-05-24,155.28
65988,2018-05-24,14.29
65989,2018-05-24,164.0
65990,2018-05-24,537.0
65991,2018-05-24,50.0
65992,2018-05-24,136.74
65993,2018-05-24,14.0
65994,2018-05-24,238.48
65995,2018-05-24,180.0
65996,2018-05-24,210.0
65997,2018-05-24,167.22
65998,2018-05-24,110.34
65999,2018-05-24,27.1
66000,2018-05-24,166.88
66001,2018-05-24,16.69
66002,2018-05-24,20.0
66003,2018-05-25,13.0
66004,2018-05-25,13.0
66005,2018-05-25,16.0
66006,2018-05-25,0.3
66007,2018-05-25,0.89
66008,2018-05-25,0.0
66009,2018-05-25,48.53
66010,2018-05-25,468.08
66011,2018-05-25,13.0
66012,2018-05-25,60.78
66013,2018-05-25,3.64
66014,2018-05-25,171.67
66015,2018-05-25,5.2
66016,2018-05-25,41.49
66017,2018-05-25,304.88
66018,2018-05-25,21.75
66019,2018-05-25,35.59
66020,2018-05-25,3.25
66021,2018-05-25,7.74
66022,2018-05-25,13.0
66023,2018-05-25,654.42
66024,2018-05-25,90.0
66025,2018-05-25,410.18
66026,2018-05-25,0.0
66027,2018-05-25,0.0
66028,2018-05-25,20.0
66029,2018-05-25,78.12
66030,2018-05-25,12.0
66031,2018-05-25,50.62
66032,2018-05-25,1.28
66033,2018-05-25,16.0
66034,2018-05-24,285.37
66035,2018-05-24,78.77
66036,2018-05-24,743.03
66037,2018-05-24,0.0
66038,2018-05-24,107.72
66039,2018-05-24,34.0
66040,2018-05-24,699.85
66041,2018-05-24,23.92
66042,2018-05-24,526.59
66043,2018-05-24,55.0
66044,2018-05-24,18.0
66045,2018-05-24,0.0
66046,2018-05-24,191.16
66047,2018-05-24,178.18
66048,2018-05-24,23.0
66049,2018-05-24,382.66
66050,2018-05-24,16.0
66051,2018-05-24,267.57
66052,2018-05-24,1475.0
66053,2018-05-24,78.53
66054,2018-05-24,10.0
66055,2018-05-24,12.0
66056,2018-05-24,35.0
66057,2018-05-24,35.0
66058,2018-05-24,24.8
66059,2018-05-24,191.6
66060,2018-05-24,90.89
66061,2018-05-24,135.61
66062,2018-05-24,25.24
66063,2018-05-24,51.06
66064,2018-05-24,0.86
66065,2018-05-24,2.53
66066,2018-05-24,175.84
66067,2018-05-24,174.94
66068,2018-05-24,887.85
66069,2018-05-24,3.0
66070,2018-05-24,0.0
66071,2018-05-24,16.0
66072,2018-05-24,154.7
66073,2018-05-24,250.0
66074,2018-05-24,18.0
66075,2018-05-24,223.55
66076,2018-05-24,50.0
66077,2018-05-24,235.06
66078,2018-05-24,13.0
66079,2018-05-24,130.0
66080,2018-05-24,164.01
66081,2018-05-24,10.0
66082,2018-05-24,88.82
66083,2018-05-24,115.64
66084,2018-05-24,14.9
66085,2018-05-24,7.0
66086,2018-05-24,38.2
66087,2018-05-24,16.0
66088,2018-05-24,4.0
66089,2018-05-24,0.0
66090,2018-05-24,16.0
66091,2018-05-24,14.0
66092,2018-05-24,16.36
66093,2018-05-24,29.99
66094,2018-05-24,16.0
66095,2018-05-24,20.0
66096,2018-05-24,5.2
66097,2018-05-24,231.56
66098,2018-05-24,16.0
66099,2018-05-24,16.0
66100,2018-05-24,120.56
66101,2018-05-24,37.66
66102,2018-05-24,17.71
66103,2018-05-24,30.0
66104,2018-05-24,2.5
66105,2018-05-24,649.3
66106,2018-05-24,9.6
66107,2018-05-25,259.64
66108,2018-05-25,4.0
66109,2018-05-25,351.31
66110,2018-05-25,211.79
66111,2018-05-25,13.0
66112,2018-05-25,193.46
66113,2018-05-25,131.53
66114,2018-05-25,19.95
66115,2018-05-25,94.4
66116,2018-05-25,138.0
66117,2018-05-25,147.27
66118,2018-05-25,116.93
66119,2018-05-25,101.84
66120,2018-05-25,38.1
66121,2018-05-25,86.68
66122,2018-05-25,256.58
66123,2018-05-25,383.39
66124,2018-05-25,1.17
66125,2018-05-25,442.4
66126,2018-05-25,133.0
66127,2018-05-25,16.0
66128,2018-05-25,15.0
66129,2018-05-25,16.0
66130,2018-05-25,21.64
66131,2018-05-25,12.0
66132,2018-05-25,16.0
66133,2018-05-25,159.88
66134,2018-05-25,3.9
66135,2018-05-25,899.72
66136,2018-05-25,12.87
66137,2018-05-25,251.81
66138,2018-05-25,0.0
66139,2018-05-25,216.0
66140,2018-05-24,201.7
66141,2018-05-24,13.0
66142,2018-05-24,150.0
66143,2018-05-24,513.0
66144,2018-05-24,150.92
66145,2018-05-24,50.0
66146,2018-05-24,8.71
66147,2018-05-24,26.0
66148,2018-05-24,31.55
66149,2018-05-24,113.8
66150,2018-05-24,12.0
66151,2018-05-24,35.84
66152,2018-05-24,71.47
66153,2018-05-24,35.0
66154,2018-05-24,99.0
66155,2018-05-24,232.13
66156,2018-05-24,151.88
66157,2018-05-24,16.0
66158,2018-05-24,311.61
66159,2018-05-24,16.0
66160,2018-05-24,6.0
66161,2018-05-24,200.0
66162,2018-05-24,88.33
66163,2018-05-24,105.34
66164,2018-05-24,13.0
66165,2018-05-24,210.0
66166,2018-05-24,31.5
66167,2018-05-24,441.8
66168,2018-05-24,56.84
66169,2018-05-24,64.66
66170,2018-05-24,0.0
66171,2018-05-24,10.0
66172,2018-05-24,125.98
66173,2018-05-24,10.0
66174,2018-05-24,33.53
66175,2018-05-24,16.0
66176,2018-05-24,16.0
66177,2018-05-24,16.0
66178,2018-05-24,16.0
66179,2018-05-24,16.0
66180,2018-05-24,12.5
66181,2018-05-24,138.6
66182,2018-05-24,8.0
66183,2018-05-24,37.24
66184,2018-05-24,147.07
66185,2018-05-24,9.0
66186,2018-05-24,2.26
66187,2018-05-24,37.12
66188,2018-05-24,136.14
66189,2018-05-24,20.0
66190,2018-05-24,261.85
66191,2018-05-24,173.68
66192,2018-05-24,23.09
66193,2018-05-24,562.8
66194,2018-05-24,183.38
66195,2018-05-24,39.13
66196,2018-05-24,35.0
66197,2018-05-24,56.0
66198,2018-05-24,0.0
66199,2018-05-24,84.86
66200,2018-05-24,640.0
66201,2018-05-24,390.3
66202,2018-05-24,35.91
66203,2018-05-24,16.0
66204,2018-05-24,66.34
66205,2018-05-24,3.8
66206,2018-05-24,10.06
66207,2018-05-24,12.0
66208,2018-05-24,50.0
66209,2018-05-24,2.0
66210,2018-05-24,13.0
66211,2018-05-24,650.0
66212,2018-05-24,0.0
66213,2018-05-24,32.8
66214,2018-05-25,8.59
66215,2018-05-25,0.0
66216,2018-05-25,0.0
66217,2018-05-25,155.66
66218,2018-05-25,1044.06
66219,2018-05-25,144.9
66220,2018-05-25,534.0
66221,2018-05-25,91.44
66222,2018-05-25,10.0
66223,2018-05-25,288.0
66224,2018-05-25,30.0
66225,2018-05-25,39.0
66226,2018-05-25,19.2
66227,2018-05-25,238.08
66228,2018-05-25,36.12
66229,2018-05-25,14.25
66230,2018-05-25,243.04
66231,2018-05-25,260.75
66232,2018-05-25,54.65
66233,2018-05-25,154.03
66234,2018-05-25,25.28
66235,2018-05-25,64.24
66236,2018-05-25,842.55
66237,2018-05-25,5.2
66238,2018-05-25,57.12
66239,2018-05-25,45.0
66240,2018-05-25,3.0
66241,2018-05-25,46.09
66242,2018-05-25,16.0
66243,2018-05-25,5.2
66244,2018-05-25,157.71
66245,2018-05-25,76.1
66246,2018-05-25,48.0
66247,2018-05-24,1.95
66248,2018-05-24,0.0
66249,2018-05-24,59.37
66250,2018-05-24,130.48
66251,2018-05-24,21.69
66252,2018-05-24,49.3
66253,2018-05-24,13.0
66254,2018-05-24,1198.5
66255,2018-05-24,278.66
66256,2018-05-24,16.0
66257,2018-05-24,2.77
66258,2018-05-24,42.64
66259,2018-05-24,4.07
66260,2018-05-24,7.0
66261,2018-05-24,46.62
66262,2018-05-24,5.84
66263,2018-05-24,34.83
66264,2018-05-24,98.59
66265,2018-05-24,2.89
66266,2018-05-24,24.0
66267,2018-05-24,16.0
66268,2018-05-24,16.0
66269,2018-05-24,0.51
66270,2018-05-24,16.0
66271,2018-05-24,437.9
66272,2018-05-24,110.22
66273,2018-05-24,1.3
66274,2018-05-24,22.25
66275,2018-05-24,61.91
66276,2018-05-24,5.0
66277,2018-05-24,292.56
66278,2018-05-24,0.0
66279,2018-05-24,18.5
66280,2018-05-24,16.0
66281,2018-05-24,190.92
66282,2018-05-24,16.0
66283,2018-05-24,31.12
66284,2018-05-24,159.94
66285,2018-05-24,16.0
66286,2018-05-24,2.4
66287,2018-05-24,128.6
66288,2018-05-24,2034.61
66289,2018-05-24,248.8
66290,2018-05-24,1.6
66291,2018-05-24,24.25
66292,2018-05-24,3.71
66293,2018-05-24,26.24
66294,2018-05-24,29.8
66295,2018-05-24,6.7
66296,2018-05-24,8.3
66297,2018-05-24,826.06
66298,2018-05-24,8.0
66299,2018-05-24,6.3
66300,2018-05-24,13.0
66301,2018-05-24,80.03
66302,2018-05-24,52.94
66303,2018-05-24,0.0
66304,2018-05-24,32.62
66305,2018-05-24,16.0
66306,2018-05-24,24.0
66307,2018-05-24,9.8
66308,2018-05-24,6.79
66309,2018-05-24,11.13
66310,2018-05-24,3.34
66311,2018-05-24,9.08
66312,2018-05-24,61.09
66313,2018-05-24,115.92
66314,2018-05-24,12.1
66315,2018-05-24,0.0
66316,2018-05-24,18.67
66317,2018-05-24,479.0
66318,2018-05-24,132.87
66319,2018-05-25,13.0
66320,2018-05-25,13.0
66321,2018-05-25,13.0
66322,2018-05-25,13.0
66323,2018-05-25,13.0
66324,2018-05-25,131.82
66325,2018-05-25,13.0
66326,2018-05-25,20.0
66327,2018-05-25,20.0
66328,2018-05-25,33.12
66329,2018-05-25,31.55
66330,2018-05-25,27.73
66331,2018-05-25,62.79
66332,2018-05-25,106.2
66333,2018-05-25,19.71
66334,2018-05-25,27.4
66335,2018-05-25,45.77
66336,2018-05-25,540.0
66337,2018-05-25,24.01
66338,2018-05-25,83.1
66339,2018-05-25,0.0
66340,2018-05-25,159.6
66341,2018-05-25,248.19
66342,2018-05-25,1086.1
66343,2018-05-25,10.0
66344,2018-05-25,63.86
66345,2018-05-25,70.0
66346,2018-05-25,223.84
66347,2018-05-25,13.0
66348,2018-05-25,670.0
66349,2018-05-25,22.14
66350,2018-05-25,107.0
66351,2018-05-25,259.16
66352,2018-05-25,12.0
66353,2018-05-24,71.13
66354,2018-05-24,16.77
66355,2018-05-24,4.0
66356,2018-05-24,0.0
66357,2018-05-24,201.0
66358,2018-05-24,22.0
66359,2018-05-24,983.3
66360,2018-05-24,1.08
66361,2018-05-24,10.84
66362,2018-05-24,4.83
66363,2018-05-24,66.5
66364,2018-05-24,147.4
66365,2018-05-24,110.34
66366,2018-05-24,28.77
66367,2018-05-24,4.68
66368,2018-05-24,362.0
66369,2018-05-24,13.0
66370,2018-05-24,120.1
66371,2018-05-24,0.0
66372,2018-05-24,0.0
66373,2018-05-24,159.6
66374,2018-05-24,19.53
66375,2018-05-24,73.5
66376,2018-05-24,4.99
66377,2018-05-24,6.92
66378,2018-05-24,9.11
66379,2018-05-24,254.53
66380,2018-05-24,78.02
66381,2018-05-24,14.6
66382,2018-05-24,5.25
66383,2018-05-24,16.6
66384,2018-05-24,130.2
66385,2018-05-24,5.6
66386,2018-05-24,60.0
66387,2018-05-24,16.34
66388,2018-05-24,500.79
66389,2018-05-24,13.0
66390,2018-05-24,12.0
66391,2018-05-24,126.35
66392,2018-05-24,11.54
66393,2018-05-24,12.08
66394,2018-05-24,81.48
66395,2018-05-24,296.07
66396,2018-05-24,506.17
66397,2018-05-24,33.1
66398,2018-05-24,184.8
66399,2018-05-24,0.0
66400,2018-05-24,62.71
66401,2018-05-24,49.65
66402,2018-05-24,123.56
66403,2018-05-24,12.0
66404,2018-05-24,10.36
66405,2018-05-24,98.56
66406,2018-05-24,44.44
66407,2018-05-24,13.0
66408,2018-05-24,196.12
66409,2018-05-24,262.24
66410,2018-05-24,0.5
66411,2018-05-24,124.99
66412,2018-05-24,299.36
66413,2018-05-24,160.58
66414,2018-05-24,14.0
66415,2018-05-24,16.0
66416,2018-05-24,13.0
66417,2018-05-24,8.0
66418,2018-05-24,233.35
66419,2018-05-24,10.0
66420,2018-05-24,13.77
66421,2018-05-24,26.13
66422,2018-05-24,21.0
66423,2018-05-24,8.3
66424,2018-05-24,21.69
66425,2018-05-24,0.0
66426,2018-05-24,62.31
66427,2018-05-24,21.3
66428,2018-05-25,116.87
66429,2018-05-25,344.32
66430,2018-05-25,0.0
66431,2018-05-25,13.0
66432,2018-05-25,60.0
66433,2018-05-25,227.0
66434,2018-05-25,13.0
66435,2018-05-25,13.22
66436,2018-05-25,50.0
66437,2018-05-25,17.24
66438,2018-05-25,159.88
66439,2018-05-25,0.15
66440,2018-05-25,3.0
66441,2018-05-25,150.0
66442,2018-05-25,178.97
66443,2018-05-25,145.13
66444,2018-05-25,20.22
66445,2018-05-25,24.21
66446,2018-05-25,209.45
66447,2018-05-25,87.99
66448,2018-05-25,19.0
66449,2018-05-25,33.0
66450,2018-05-25,41.67
66451,2018-05-25,61.54
66452,2018-05-25,152.17
66453,2018-05-25,14.32
66454,2018-05-25,13.0
66455,2018-05-25,2.0
66456,2018-05-25,2.0
66457,2018-05-25,87.28
66458,2018-05-25,109.04
66459,2018-05-25,467.18
66460,2018-05-25,8.0
66461,2018-05-25,13.0
66462,2018-05-24,0.0
66463,2018-05-24,65.7
66464,2018-05-24,16.0
66465,2018-05-24,37.02
66466,2018-05-24,13.0
66467,2018-05-24,13.0
66468,2018-05-24,89.15
66469,2018-05-24,17.05
66470,2018-05-24,50.0
66471,2018-05-24,125.98
66472,2018-05-24,79.5
66473,2018-05-24,49.7
66474,2018-05-24,52.85
66475,2018-05-24,12.44
66476,2018-05-24,12.5
66477,2018-05-24,375.27
66478,2018-05-24,16.0
66479,2018-05-24,110.0
66480,2018-05-24,133.7
66481,2018-05-24,16.0
66482,2018-05-24,32.02
66483,2018-05-24,13.0
66484,2018-05-24,600.0
66485,2018-05-24,13.0
66486,2018-05-24,289.8
66487,2018-05-24,151.53
66488,2018-05-24,257.88
66489,2018-05-24,143.04
66490,2018-05-24,81.2
66491,2018-05-24,74.6
66492,2018-05-24,0.0
66493,2018-05-24,4.98
66494,2018-05-24,3.53
66495,2018-05-24,70.0
66496,2018-05-24,70.0
66497,2018-05-24,54.83
66498,2018-05-24,164.01
66499,2018-05-24,45.51
66500,2018-05-24,57.0
66501,2018-05-24,207.0
66502,2018-05-24,12.0
66503,2018-05-24,230.98
66504,2018-05-24,119.9
66505,2018-05-24,78.0
66506,2018-05-24,51.85
66507,2018-05-24,122.6
66508,2018-05-24,9.04
66509,2018-05-24,25.87
66510,2018-05-24,55.5
66511,2018-05-24,24.0
66512,2018-05-24,268.0
66513,2018-05-24,224.0
66514,2018-05-24,0.0
66515,2018-05-24,36.0
66516,2018-05-24,130.23
66517,2018-05-24,7.01
66518,2018-05-24,128.9
66519,2018-05-24,225.78
66520,2018-05-24,418.61
66521,2018-05-24,37.53
66522,2018-05-24,59.8
66523,2018-05-24,218.61
66524,2018-05-24,6.3
66525,2018-05-24,16.0
66526,2018-05-24,13.0
66527,2018-05-24,50.0
66528,2018-05-24,194.87
66529,2018-05-24,21.79
66530,2018-05-24,70.06
66531,2018-05-24,4.65
66532,2018-05-24,60.72
66533,2018-05-24,53.28
66534,2018-05-24,0.0
66535,2018-05-24,163.42
66536,2018-05-25,13.0
66537,2018-05-25,150.76
66538,2018-05-25,110.0
66539,2018-05-25,320.0
66540,2018-05-25,154.63
66541,2018-05-25,16.0
66542,2018-05-25,433.0
66543,2018-05-25,96.96
66544,2018-05-25,182.8
66545,2018-05-25,177.0
66546,2018-05-25,6.4
66547,2018-05-25,454.32
66548,2018-05-25,102.95
66549,2018-05-25,0.0
66550,2018-05-25,44.58
66551,2018-05-25,70.59
66552,2018-05-25,27.76
66553,2018-05-25,0.0
66554,2018-05-25,68.21
66555,2018-05-25,123.5
66556,2018-05-25,13.0
66557,2018-05-25,522.81
66558,2018-05-25,0.0
66559,2018-05-25,22.08
66560,2018-05-25,164.04
66561,2018-05-25,16.0
66562,2018-05-25,0.0
66563,2018-05-25,8.0
66564,2018-05-25,28.0
66565,2018-05-25,3.0
66566,2018-05-25,0.0
66567,2018-05-25,2144.28
66568,2018-05-25,10.0
66569,2018-05-25,10.0
66570,2018-05-24,308.23
66571,2018-05-24,16.0
66572,2018-05-24,3.7
66573,2018-05-24,4.46
66574,2018-05-24,3.0
66575,2018-05-24,0.0
66576,2018-05-24,88.0
66577,2018-05-24,198.6
66578,2018-05-24,217.28
66579,2018-05-24,667.13
66580,2018-05-24,24.91
66581,2018-05-24,490.68
66582,2018-05-24,193.13
66583,2018-05-24,538.83
66584,2018-05-24,28.23
66585,2018-05-24,65.2
66586,2018-05-24,2.6
66587,2018-05-24,0.0
66588,2018-05-24,3.2
66589,2018-05-24,0.5
66590,2018-05-24,0.0
66591,2018-05-24,360.0
66592,2018-05-24,183.0
66593,2018-05-24,119.71
66594,2018-05-24,476.55
66595,2018-05-24,5.94
66596,2018-05-24,0.82
66597,2018-05-24,5.38
66598,2018-05-24,18.18
66599,2018-05-24,346.08
66600,2018-05-24,4217.31
66601,2018-05-24,47.74
66602,2018-05-24,16.0
66603,2018-05-24,0.0
66604,2018-05-24,43.35
66605,2018-05-24,0.0
66606,2018-05-24,0.0
66607,2018-05-24,16.0
66608,2018-05-24,64.8
66609,2018-05-24,206.24
66610,2018-05-24,13.0
66611,2018-05-24,0.0
66612,2018-05-24,231.12
66613,2018-05-24,692.0
66614,2018-05-24,26.87
66615,2018-05-24,11.55
66616,2018-05-24,26.0
66617,2018-05-24,27.1
66618,2018-05-24,254.0
66619,2018-05-24,46.63
66620,2018-05-24,20.41
66621,2018-05-24,85.24
66622,2018-05-24,13.0
66623,2018-05-24,199.96
66624,2018-05-24,13.0
66625,2018-05-24,142.66
66626,2018-05-24,134.76
66627,2018-05-24,18.0
66628,2018-05-24,0.0
66629,2018-05-24,282.0
66630,2018-05-24,0.0
66631,2018-05-24,0.0
66632,2018-05-24,16.0
66633,2018-05-24,8.0
66634,2018-05-24,149.0
66635,2018-05-24,55.2
66636,2018-05-24,152.27
66637,2018-05-24,20.78
66638,2018-05-24,13.0
66639,2018-05-24,23.0
66640,2018-05-24,64.8
66641,2018-05-25,16.0
66642,2018-05-25,16.0
66643,2018-05-25,0.0
66644,2018-05-25,13.0
66645,2018-05-25,315.74
66646,2018-05-25,0.0
66647,2018-05-25,1.28
66648,2018-05-25,14.0
66649,2018-05-25,923.04
66650,2018-05-25,16.0
66651,2018-05-25,0.0
66652,2018-05-25,384.28
66653,2018-05-25,246.75
66654,2018-05-25,64.87
66655,2018-05-25,303.18
66656,2018-05-25,186.5
66657,2018-05-25,3.0
66658,2018-05-25,205.26
66659,2018-05-25,169.89
66660,2018-05-25,16.0
66661,2018-05-25,17.56
66662,2018-05-25,73.1
66663,2018-05-25,13.53
66664,2018-05-25,105.3
66665,2018-05-25,66.6
66666,2018-05-25,30.95
66667,2018-05-25,175.66
66668,2018-05-25,348.88
66669,2018-05-25,0.0
66670,2018-05-25,227.9
66671,2018-05-25,10.0
66672,2018-05-25,5.9
66673,2018-05-25,4.16
66674,2018-05-24,1.77
66675,2018-05-24,62.05
66676,2018-05-24,3.02
66677,2018-05-24,7.28
66678,2018-05-24,262.15
66679,2018-05-24,70.14
66680,2018-05-24,224.09
66681,2018-05-24,5.1
66682,2018-05-24,71.93
66683,2018-05-24,0.7
66684,2018-05-24,62.71
66685,2018-05-24,10.84
66686,2018-05-24,54.65
66687,2018-05-24,129.4
66688,2018-05-24,476.91
66689,2018-05-24,16.0
66690,2018-05-24,2.0
66691,2018-05-24,0.0
66692,2018-05-24,0.0
66693,2018-05-24,172.0
66694,2018-05-24,15.0
66695,2018-05-24,123.61
66696,2018-05-24,210.0
66697,2018-05-24,12.0
66698,2018-05-24,79.0
66699,2018-05-24,50.94
66700,2018-05-24,13.0
66701,2018-05-24,16.0
66702,2018-05-24,23.89
66703,2018-05-24,16.44
66704,2018-05-24,74.3
66705,2018-05-24,22.14
66706,2018-05-24,89.11
66707,2018-05-24,11.44
66708,2018-05-24,115.07
66709,2018-05-24,0.0
66710,2018-05-24,13.0
66711,2018-05-24,13.0
66712,2018-05-24,248.17
66713,2018-05-24,16.0
66714,2018-05-24,236.32
66715,2018-05-24,16.0
66716,2018-05-24,22.0
66717,2018-05-24,16.0
66718,2018-05-24,327.0
66719,2018-05-24,47.0
66720,2018-05-24,13.0
66721,2018-05-24,126.67
66722,2018-05-24,135.05
66723,2018-05-24,49.4
66724,2018-05-24,3.5
66725,2018-05-24,0.0
66726,2018-05-24,12.0
66727,2018-05-24,150.0
66728,2018-05-24,133.65
66729,2018-05-24,344.58
66730,2018-05-24,16.0
66731,2018-05-24,4.0
66732,2018-05-24,103.01
66733,2018-05-24,7.0
66734,2018-05-24,267.4
66735,2018-05-24,28.0
66736,2018-05-24,187.0
66737,2018-05-24,250.0
66738,2018-05-24,16.0
66739,2018-05-24,730.0
66740,2018-05-24,16.0
66741,2018-05-24,0.0
66742,2018-05-25,20.8
66743,2018-05-25,102.43
66744,2018-05-25,92.64
66745,2018-05-25,118.5
66746,2018-05-25,6.94
66747,2018-05-25,4.51
66748,2018-05-25,29.59
66749,2018-05-25,98.6
66750,2018-05-25,71.36
66751,2018-05-25,137.92
66752,2018-05-25,4.58
66753,2018-05-25,24.0
66754,2018-05-25,646.0
66755,2018-05-25,13.0
66756,2018-05-25,16.0
66757,2018-05-25,27.45
66758,2018-05-25,10.0
66759,2018-05-25,76.1
66760,2018-05-25,13.0
66761,2018-05-25,94.56
66762,2018-05-25,101.62
66763,2018-05-25,13.24
66764,2018-05-25,38.85
66765,2018-05-25,24.88
66766,2018-05-25,6.82
66767,2018-05-25,0.0
66768,2018-05-25,407.83
66769,2018-05-25,0.0
66770,2018-05-25,435.08
66771,2018-05-25,16.0
66772,2018-05-25,6.83
66773,2018-05-25,16.0
66774,2018-05-25,31.58
66775,2018-05-25,2.96
66776,2018-05-25,156.83
66777,2018-05-25,9.64
66778,2018-05-25,20.05
66779,2018-05-25,1.04
66780,2018-05-25,0.0
66781,2018-05-24,5.0
66782,2018-05-24,206.95
66783,2018-05-24,241.4
66784,2018-05-24,15.6
66785,2018-05-24,10.0
66786,2018-05-24,65.57
66787,2018-05-24,165.2
66788,2018-05-24,4.93
66789,2018-05-24,320.0
66790,2018-05-24,420.1
66791,2018-05-24,5.6
66792,2018-05-24,0.0
66793,2018-05-24,173.46
66794,2018-05-24,160.5
66795,2018-05-24,13.0
66796,2018-05-24,16.0
66797,2018-05-24,0.0
66798,2018-05-24,64.44
66799,2018-05-24,30.0
66800,2018-05-24,0.0
66801,2018-05-24,1.9
66802,2018-05-24,72.5
66803,2018-05-24,195.16
66804,2018-05-24,8.65
66805,2018-05-24,12.0
66806,2018-05-24,31.55
66807,2018-05-24,57.0
66808,2018-05-24,25.0
66809,2018-05-24,57.02
66810,2018-05-24,159.75
66811,2018-05-24,169.9
66812,2018-05-24,43.4
66813,2018-05-24,230.78
66814,2018-05-24,376.02
66815,2018-05-24,8.0
66816,2018-05-24,135.97
66817,2018-05-24,34.82
66818,2018-05-24,47.76
66819,2018-05-24,16.0
66820,2018-05-24,268.77
66821,2018-05-24,16.0
66822,2018-05-24,19.0
66823,2018-05-24,217.2
66824,2018-05-24,167.04
66825,2018-05-24,335.0
66826,2018-05-24,50.0
66827,2018-05-24,50.0
66828,2018-05-24,116.73
66829,2018-05-24,0.0
66830,2018-05-24,1880.45
66831,2018-05-24,121.6
66832,2018-05-24,58.83
66833,2018-05-24,135.7
66834,2018-05-24,82.52
66835,2018-05-24,61.2
66836,2018-05-24,744.74
66837,2018-05-24,109.9
66838,2018-05-24,8.0
66839,2018-05-24,5.98
66840,2018-05-24,0.0
66841,2018-05-24,195.6
66842,2018-05-24,0.0
66843,2018-05-24,748.0
66844,2018-05-24,268.63
66845,2018-05-24,13.0
66846,2018-05-24,134.48
66847,2018-05-24,16.0
66848,2018-05-24,134.48
66849,2018-05-25,0.98
66850,2018-05-25,59.64
66851,2018-05-25,80.0
66852,2018-05-25,10.0
66853,2018-05-25,242.21
66854,2018-05-25,152.0
66855,2018-05-25,290.15
66856,2018-05-25,0.0
66857,2018-05-25,149.77
66858,2018-05-25,71.87
66859,2018-05-25,7.37
66860,2018-05-25,19.3
66861,2018-05-25,139.5
66862,2018-05-25,63.82
66863,2018-05-25,1217.0
66864,2018-05-25,103.56
66865,2018-05-25,99.78
66866,2018-05-25,8.0
66867,2018-05-25,66.43
66868,2018-05-25,0.0
66869,2018-05-25,104.02
66870,2018-05-25,255.84
66871,2018-05-25,16.0
66872,2018-05-25,13.0
66873,2018-05-25,163.0
66874,2018-05-25,145.81
66875,2018-05-25,35.25
66876,2018-05-25,15.7
66877,2018-05-25,0.0
66878,2018-05-25,126.0
66879,2018-05-25,208.0
66880,2018-05-25,13.0
66881,2018-05-25,13.0
66882,2018-05-25,13.0
66883,2018-05-25,19.0
66884,2018-05-25,7.68
66885,2018-05-25,3.02
66886,2018-05-25,43.23
66887,2018-05-25,12.03
66888,2018-05-25,76.02
66889,2018-05-24,468.06
66890,2018-05-24,35.0
66891,2018-05-24,296.96
66892,2018-05-24,13.0
66893,2018-05-24,16.0
66894,2018-05-24,8.0
66895,2018-05-24,129.3
66896,2018-05-24,15.24
66897,2018-05-24,7.0
66898,2018-05-24,3.0
66899,2018-05-24,316.78
66900,2018-05-24,80.65
